"","POW","Drz","D13"
"1",1,1,33.6220811624709
"2",1,2,84.8564175254654
"3",1,3,65.0624897725062
"4",1,4,40.9242335959796
"5",1,5,50.3654163930072
"6",1,6,33.6875667438119
"7",1,7,34.6355319906981
"8",1,8,20.7124397024827
"9",1,9,31.4489260204386
"10",1,10,58.2068869113694
"11",1,11,44.1737501269766
"12",1,12,66.463920304849
"13",1,13,47.2603325032629
"14",1,14,46.0920553804853
"15",1,15,39.8346137875924
"16",1,16,52.8437492610021
"17",1,17,80.0833837803213
"18",1,18,50.9947488430201
"19",1,19,36.0993430832644
"20",1,20,73.6284950468217
"21",1,21,31.3668559556931
"22",1,22,69.1461692095782
"23",1,23,40.8342001850055
"24",1,24,24.5885182261197
"25",1,25,65.3564518255657
"26",1,26,63.8750534168895
"27",1,27,51.3369165797965
"28",1,28,45.1495214984217
"29",1,29,44.2815971671193
"30",1,30,66.7295460810237
"31",2,1,38.1042867084978
"32",2,2,79.086273653552
"33",2,3,87.7319112210329
"34",2,4,57.6797533765151
"35",2,5,23.9691559630742
"36",2,6,50.0888844528494
"37",2,7,88.8524272678807
"38",2,8,63.3784802521471
"39",2,9,62.2730490494186
"40",2,10,45.6518105335871
"41",2,11,16.658870078551
"42",2,12,16.2238709535114
"43",2,13,46.6796073358281
"44",2,14,53.4132996815327
"45",2,15,47.3338389437764
"46",2,16,24.3313507779731
"47",2,17,61.8427194916126
"48",2,18,52.7285362268887
"49",2,19,57.9398114452302
"50",2,20,12.1521445440336
"51",2,21,35.7859307416122
"52",2,22,58.6174462077935
"53",2,23,67.3807658216307
"54",2,24,58.2612192784453
"55",2,25,58.0622355856813
"56",2,26,66.90951557025
"57",2,27,77.4582493598845
"58",2,28,56.2017044150749
"59",2,29,55.0676487457446
"60",2,30,37.5497501307502
"61",3,1,61.1026354354805
"62",3,2,59.9367784777591
"63",3,3,48.1342775012943
"64",3,4,47.5397170516207
"65",3,5,55.8702352897596
"66",3,6,64.285575705638
"67",3,7,31.1915202504582
"68",3,8,58.298122194468
"69",3,9,15.2939330887599
"70",3,10,54.71605676379
"71",3,11,79.0480986210347
"72",3,12,64.0884528972189
"73",3,13,19.0062177126033
"74",3,14,33.6091707493598
"75",3,15,67.8647845518358
"76",3,16,-2.77744604095551
"77",3,17,27.3723576377889
"78",3,18,94.7332915212581
"79",3,19,45.3216733224721
"80",3,20,48.4988750264894
"81",3,21,44.6948673228861
"82",3,22,62.1749106994006
"83",3,23,33.5713033791932
"84",3,24,61.4188149156827
"85",3,25,36.1620555952899
"86",3,26,16.5554478347862
"87",3,27,50.7309041380643
"88",3,28,36.3104373429362
"89",3,29,46.3528162128078
"90",3,30,47.5719683340432
"91",4,1,53.4726682652847
"92",4,2,72.046002357628
"93",4,3,56.6592188623443
"94",4,4,31.4281838272613
"95",4,5,26.1302968214598
"96",4,6,61.7250618914627
"97",4,7,57.1476410173856
"98",4,8,44.7985695684569
"99",4,9,13.6700660423916
"100",4,10,83.2096163866483
"101",4,11,56.5570170433851
"102",4,12,64.4101075684166
"103",4,13,53.8189726548144
"104",4,14,28.8622829564958
"105",4,15,36.9495019068877
"106",4,16,23.0174871034334
"107",4,17,42.3331793539779
"108",4,18,16.4553123110994
"109",4,19,71.850806813675
"110",4,20,89.8529026068246
"111",4,21,21.3131743237086
"112",4,22,69.869823462002
"113",4,23,12.0559109254919
"114",4,24,39.9010765421849
"115",4,25,69.8188581559097
"116",4,26,104.919237690158
"117",4,27,35.2931110028874
"118",4,28,58.8256620521496
"119",4,29,45.4048493520467
"120",4,30,92.1715729156043
"121",5,1,47.8459650278569
"122",5,2,59.224606189074
"123",5,3,38.777229130473
"124",5,4,15.2195656668445
"125",5,5,41.8123899415787
"126",5,6,48.9823639250985
"127",5,7,39.8640556769745
"128",5,8,29.3748859070459
"129",5,9,40.2089611092501
"130",5,10,26.3597944584968
"131",5,11,35.3781756590814
"132",5,12,60.3358123234702
"133",5,13,16.4656773189066
"134",5,14,115.447737304667
"135",5,15,96.2974769726094
"136",5,16,48.933868851244
"137",5,17,58.5497746413801
"138",5,18,56.8385342305664
"139",5,19,85.3193592349022
"140",5,20,27.3480620034197
"141",5,21,64.0545954260084
"142",5,22,67.8921035759241
"143",5,23,14.4055549671989
"144",5,24,28.3549933059004
"145",5,25,32.3098919441307
"146",5,26,56.6933626289906
"147",5,27,43.8308402613026
"148",5,28,63.0236458608962
"149",5,29,78.0419477407986
"150",5,30,66.5675309177448
